content_id,client_id,decline_prob,reason_code
content_5e43e1b6a9a4,client_6208ef0f77,0.7025174114992613,General Decay - Review Content Quality
content_7fa63804b8f1,client_4e07408562,0.7025019038906993,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_df3184adada1,client_3fdba35f04,0.7025010539769976,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_bd3f72f8515e,client_6208ef0f77,0.7024938361304561,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a0461516b383,client_3fdba35f04,0.7024815025192451,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_80eb81fee5f6,client_4ec9599fc2,0.7024592020266432,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d67aea7624c8,client_3fdba35f04,0.7024391809375774,General Decay - Review Content Quality
content_b96f39de8ced,client_19581e27de,0.7024270555922412,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_50811dceda17,client_3fdba35f04,0.7024258158285241,General Decay - Review Content Quality
content_9922b3c14663,client_6208ef0f77,0.7024220329933037,General Decay - Review Content Quality
content_27ed51699c4a,client_19581e27de,0.7023822580743431,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_03e13e453a4c,client_6208ef0f77,0.7023751548735884,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2448b3b4aecd,client_6208ef0f77,0.7023231970419205,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_fb03f64651f6,client_6208ef0f77,0.702308307916638,General Decay - Review Content Quality
content_249d1a8743e1,client_6208ef0f77,0.7022727293256675,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_76fe0bb95548,client_6208ef0f77,0.7022727293256675,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b3c00e740b1b,client_19581e27de,0.7022679497926342,General Decay - Review Content Quality
content_bbca724138f2,client_6208ef0f77,0.702229196181802,Stale & Low CTR - Needs Content Update
content_b2bbfbb8f29b,client_6208ef0f77,0.7022279508532576,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_6844e78ecb37,client_3fdba35f04,0.7022254231328816,General Decay - Review Content Quality
content_48aa30b4f2ef,client_3fdba35f04,0.702209718133989,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_4611bb5c7228,client_8527a891e2,0.7021956281204669,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_049c21f25031,client_8527a891e2,0.7021022120659824,General Decay - Review Content Quality
content_bf27747e7661,client_3fdba35f04,0.7021022120659824,General Decay - Review Content Quality
content_cb201ff40ebd,client_624b60c58c,0.7021022120659824,General Decay - Review Content Quality
content_764cfa925ed7,client_3fdba35f04,0.7021022120659824,General Decay - Review Content Quality
content_73ec2f642655,client_3fdba35f04,0.7021022120659824,General Decay - Review Content Quality
content_a351be29f266,client_8527a891e2,0.7020897521956253,General Decay - Review Content Quality
content_ee3833c68977,client_3fdba35f04,0.702088411926062,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_fb9c4ed542c4,client_6208ef0f77,0.702062459887739,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f7087ef21009,client_6208ef0f77,0.702062459887739,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_887594f62cb7,client_3fdba35f04,0.7020396751202762,General Decay - Review Content Quality
content_075818131416,client_3fdba35f04,0.702027879052108,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_cfb1f5bceb14,client_6208ef0f77,0.7020258610638065,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b6425e927c1f,client_4ec9599fc2,0.7020142093711604,General Decay - Review Content Quality
content_a2debfd76118,client_6208ef0f77,0.7020030056801158,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_94058fab0b5b,client_6208ef0f77,0.7019451511601241,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_fe5f6d7049d6,client_6208ef0f77,0.7019202444561131,General Decay - Review Content Quality
content_b463bef02477,client_6208ef0f77,0.7019202444561131,General Decay - Review Content Quality
content_4aa3bd47b90c,client_19581e27de,0.7018548753386397,General Decay - Review Content Quality
content_af96a2f7c79b,client_3fdba35f04,0.7018299647212062,General Decay - Review Content Quality
content_6fe78772aca2,client_6208ef0f77,0.7017797111857353,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a196825549ec,client_3fdba35f04,0.7017782944923106,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_825c2d7bd442,client_3fdba35f04,0.7017579397411994,General Decay - Review Content Quality
content_b9ddbe777666,client_6208ef0f77,0.701754582489402,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ade4ada2c63a,client_6208ef0f77,0.7017525374722873,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e5b30c800614,client_6208ef0f77,0.7017525374722873,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f4344d558d19,client_3fdba35f04,0.7017434228691674,General Decay - Review Content Quality
content_2aae67478342,client_3fdba35f04,0.7017240666652859,General Decay - Review Content Quality
content_d700ebfe47c7,client_3fdba35f04,0.7016531856297147,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8bcca3dac8c2,client_6208ef0f77,0.7016249245224351,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_252719d611e3,client_19581e27de,0.701594560511016,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1cfa9d635f7f,client_19581e27de,0.7015706076031121,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_76a2f9f5288f,client_19581e27de,0.7015636261888197,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1a47a3396608,client_8527a891e2,0.7015636261888197,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8ca5d30aeeb2,client_19581e27de,0.7015636261888197,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_197a5b1ed096,client_8527a891e2,0.7015556884727115,General Decay - Review Content Quality
content_c4a383850ef8,client_19581e27de,0.7015513808873518,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b3f6ab3db394,client_624b60c58c,0.7015287646740649,General Decay - Review Content Quality
content_f857e7bf7fc2,client_8527a891e2,0.7015287646740649,General Decay - Review Content Quality
content_5c5f024cd3a6,client_8527a891e2,0.7015287646740649,General Decay - Review Content Quality
content_eb7c80b69967,client_6208ef0f77,0.7013666367317408,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_cb068bd2f9f9,client_3fdba35f04,0.7013235554482935,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ebd4623a2759,client_6208ef0f77,0.701321537459992,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9a29e017706f,client_6208ef0f77,0.7012827193261407,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_da8ea895c3fc,client_3fdba35f04,0.7012646512306451,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_5cde5b639240,client_6208ef0f77,0.7012392215017481,General Decay - Review Content Quality
content_37855a772f39,client_6208ef0f77,0.7012210816938442,General Decay - Review Content Quality
content_3b31ab4e7fa8,client_6208ef0f77,0.7012192324935055,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d497a9822456,client_6208ef0f77,0.7011800845384191,General Decay - Review Content Quality
content_c6947f8d6577,client_3fdba35f04,0.7011740002951558,General Decay - Review Content Quality
content_fc6bfa0d75b6,client_3fdba35f04,0.7011740002951558,General Decay - Review Content Quality
content_35b9afe673f9,client_3fdba35f04,0.7011630207738442,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_de79be03fa06,client_8527a891e2,0.7011505517348252,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_816d77e36e14,client_8527a891e2,0.7011428257734975,General Decay - Review Content Quality
content_0eb92829ae48,client_6208ef0f77,0.701084157970252,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d6781bbbb388,client_6208ef0f77,0.701084157970252,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_46973d263159,client_6208ef0f77,0.701084157970252,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c12ca1e9eb8a,client_6208ef0f77,0.701084157970252,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_0ea80678706d,client_f369cb89fc,0.7010753320960664,General Decay - Review Content Quality
content_e377951d052c,client_6208ef0f77,0.7010136148993518,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9639ab130f18,client_6208ef0f77,0.7008750543876288,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_1258820393a6,client_3fdba35f04,0.7007877045938254,General Decay - Review Content Quality
content_c56bbd927029,client_6208ef0f77,0.7007770371742853,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_05fef6c41585,client_6208ef0f77,0.7007770371742853,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b16bd7307b39,client_7f2253d7e2,0.7007754125809899,Stale & Low CTR - Needs Content Update
content_e6675d5055bb,client_6208ef0f77,0.7007101540991694,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b07a12188efc,client_6208ef0f77,0.7006518661899586,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9a435016cf37,client_6208ef0f77,0.7005631153596914,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9f28c0823533,client_3fdba35f04,0.7005533707440514,General Decay - Review Content Quality
content_1a327f36077e,client_3fdba35f04,0.7005533707440514,General Decay - Review Content Quality
content_b9679cecf73d,client_3fdba35f04,0.7005533707440514,General Decay - Review Content Quality
content_0e94388bb4fe,client_3fdba35f04,0.7005533707440514,General Decay - Review Content Quality
content_f2af8b54e562,client_3fdba35f04,0.7005533707440514,General Decay - Review Content Quality
content_78fce9573bf3,client_6208ef0f77,0.7005341495444263,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ff1f0c71893f,client_6208ef0f77,0.7005341495444263,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_bbc985da741a,client_6208ef0f77,0.7005341495444263,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_11665bc80a5c,client_4ec9599fc2,0.7004847461095565,General Decay - Review Content Quality
content_23070c9ac8a9,client_6208ef0f77,0.7004823028668709,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a35bb2d3d884,client_6208ef0f77,0.7004585187178707,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d56e84c0d475,client_3fdba35f04,0.7003910931767517,General Decay - Review Content Quality
content_fff09668a5cc,client_6208ef0f77,0.7003491345960655,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d5041bb27a81,client_6208ef0f77,0.7003429481885451,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_261a94fab49b,client_6208ef0f77,0.7003344761104554,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b57bda26063b,client_19581e27de,0.7001530562300999,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_33555a8bf48f,client_3fdba35f04,0.7001383558527907,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_3c52facfe69a,client_3fdba35f04,0.7001383558527907,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_23f699d27f00,client_6208ef0f77,0.70011524421156,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_440b66911ae4,client_6208ef0f77,0.70011524421156,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2f8055477fff,client_6208ef0f77,0.70011524421156,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2c2d8c37d956,client_6208ef0f77,0.70011524421156,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e31a5dc98675,client_3fdba35f04,0.7001081513894143,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_4a3ee9e56550,client_6208ef0f77,0.7000808573636753,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d02976f63873,client_6208ef0f77,0.7000808573636753,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d512773c9590,client_3fdba35f04,0.7000798280481517,General Decay - Review Content Quality
content_dc1f9b8f4e1a,client_3fdba35f04,0.7000658290733383,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9d94a15525bd,client_6208ef0f77,0.7000652878850245,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_dc8cc5da83fd,client_6208ef0f77,0.7000644487886832,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_180c8ec7003d,client_8527a891e2,0.7000564225021055,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_cac9eaac0184,client_7f2253d7e2,0.7000558550205987,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e91ce7f0a0b3,client_7f2253d7e2,0.7000558550205987,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_283d4adb6216,client_3fdba35f04,0.6999942008010607,General Decay - Review Content Quality
content_e70c53facf62,client_8527a891e2,0.6999673241447997,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_16b6cea6a3c3,client_6208ef0f77,0.6999255352532627,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_162c5ba9e046,client_6208ef0f77,0.6999151199683883,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f89be6a6a437,client_8527a891e2,0.6999044778520321,General Decay - Review Content Quality
content_56a868633c26,client_6208ef0f77,0.6998863447411939,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8a9cb52a1478,client_6208ef0f77,0.6998863447411939,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_01f07b38039c,client_e629fa6598,0.699869973716097,General Decay - Review Content Quality
content_2c89cb89145f,client_6208ef0f77,0.6998698289634747,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_539456874439,client_6208ef0f77,0.6998360943771489,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b7a3743a1de6,client_3fdba35f04,0.6997639763630045,General Decay - Review Content Quality
content_ff0199cd37ea,client_3fdba35f04,0.6996786909555862,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_4e8fa9dda799,client_4e07408562,0.6996577503146707,General Decay - Review Content Quality
content_50b705edfd99,client_4e07408562,0.6996577503146707,General Decay - Review Content Quality
content_c7feeae9ce9b,client_4e07408562,0.6996577503146707,General Decay - Review Content Quality
content_44ddc131ded6,client_3fdba35f04,0.6996577503146707,General Decay - Review Content Quality
content_912484acf3be,client_3fdba35f04,0.6996577503146707,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_906e7ceb2fe9,client_8722616204,0.6996011102670494,General Decay - Review Content Quality
content_4b6a3d71c7df,client_3fdba35f04,0.6995824318457252,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_a51f84a48b68,client_02d20bbd7e,0.6995358890604569,General Decay - Review Content Quality
content_25eb20eddbcc,client_4ec9599fc2,0.6995358890604569,General Decay - Review Content Quality
content_ab30d635c6b0,client_3fdba35f04,0.6995358890604569,General Decay - Review Content Quality
content_3a95dd297927,client_02d20bbd7e,0.6995358890604569,General Decay - Review Content Quality
content_b108cb3324e1,client_3fdba35f04,0.6995358890604569,General Decay - Review Content Quality
content_601f7d6e9761,client_3fdba35f04,0.6995358890604569,General Decay - Review Content Quality
content_bc486c46d129,client_4ec9599fc2,0.6995358890604569,General Decay - Review Content Quality
content_41bcf8c94876,client_4e07408562,0.6995358890604569,General Decay - Review Content Quality
content_f4d4c38f3dca,client_3fdba35f04,0.6995063802410248,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d9b5ab16e8eb,client_3fdba35f04,0.6994808200657626,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_72d42cc22e2c,client_4e07408562,0.6994743591521392,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b1958b76c4e9,client_6208ef0f77,0.6994738893345123,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d2ca9e9a29e5,client_3fdba35f04,0.6994340322489763,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ac0b04fde3f7,client_6208ef0f77,0.6994254700277448,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_5678c6372508,client_3fdba35f04,0.6993665117840538,General Decay - Review Content Quality
content_120ba57ad3de,client_6208ef0f77,0.6992910637445289,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ef7d33eb0975,client_3fdba35f04,0.699215754863593,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_22aaebea027e,client_3fdba35f04,0.6992001542482177,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8d36b52de328,client_3fdba35f04,0.6991689797265596,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9b9d6f8bdcd0,client_3fdba35f04,0.6991689797265596,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c76dff870efe,client_6208ef0f77,0.6991655053596603,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_714ced6a5982,client_6208ef0f77,0.6991655053596603,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_845a243716ba,client_6208ef0f77,0.6991655053596603,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_15d533608a0b,client_6208ef0f77,0.6990859755523939,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_6ca73c6b0d9c,client_8527a891e2,0.6990362230203719,General Decay - Review Content Quality
content_954e7ffcce78,client_6208ef0f77,0.6990362230203719,General Decay - Review Content Quality
content_1b27d2642fda,client_8527a891e2,0.6990362230203719,General Decay - Review Content Quality
content_010d3a6fd547,client_6208ef0f77,0.6990348647953347,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_bb7eaf808751,client_6208ef0f77,0.6990348647953347,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_60bd44a91d5c,client_4e07408562,0.6990302949699384,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_eba29e41a6d2,client_8722616204,0.6990243620664763,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8bb026a0849b,client_3fdba35f04,0.6990157358259346,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2892adcd8f92,client_624b60c58c,0.6990072671047349,General Decay - Review Content Quality
content_f7671038eb94,client_6208ef0f77,0.6989889359443308,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_79bb85959143,client_19581e27de,0.6989647859440666,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_213627f5853e,client_3fdba35f04,0.6989601810728037,General Decay - Review Content Quality
content_9d3176e95953,client_3fdba35f04,0.6989488037451598,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_62c67fa2fa99,client_6208ef0f77,0.6989238756713343,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_01118d5030d0,client_4e07408562,0.6988619851166333,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f1da309fe5c1,client_6208ef0f77,0.6988257612127114,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_fb73082301f6,client_6208ef0f77,0.6987220334860049,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_590e10bcbaaf,client_6208ef0f77,0.6987203257144401,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_013a5d3dfc26,client_6208ef0f77,0.6987167692772326,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_3cb6d13f84e9,client_6208ef0f77,0.6986864961815943,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_8b32fed5913b,client_6208ef0f77,0.6986864961815943,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_060740bb174a,client_6208ef0f77,0.6986864961815943,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_33204f083014,client_6208ef0f77,0.6986864961815943,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e4d10f7525ef,client_6208ef0f77,0.6986449783071005,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_fc29d6826b08,client_3fdba35f04,0.6986189894210427,General Decay - Review Content Quality
content_d16f344bb84b,client_4e07408562,0.6985827904423735,General Decay - Review Content Quality
content_b0d6e9f27ca4,client_7f2253d7e2,0.6985827904423735,General Decay - Review Content Quality
content_049e9c466e09,client_19581e27de,0.6985827904423735,General Decay - Review Content Quality
content_1624a906686f,client_6208ef0f77,0.6985438162308876,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b96e111010b6,client_19581e27de,0.6985413375480763,General Decay - Review Content Quality
content_1944e8c057c7,client_3fdba35f04,0.6984951428121136,General Decay - Review Content Quality
content_7485b5b53c77,client_6208ef0f77,0.698477392598971,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e3850e73f80d,client_6208ef0f77,0.6983305411915203,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_ffec3ebb6db9,client_6208ef0f77,0.6983305411915203,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_436a543fd320,client_6208ef0f77,0.6983305411915203,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_16350274b4a4,client_6208ef0f77,0.6983305411915203,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_bf3b17968036,client_6208ef0f77,0.698276070868102,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_56678f8baf9f,client_3fdba35f04,0.6982663666173333,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_83f2dcf62c50,client_3fdba35f04,0.6982663666173333,General Decay - Review Content Quality
content_b2a61c74b647,client_4e07408562,0.6982400000608935,General Decay - Review Content Quality
content_77d64997649a,client_3fdba35f04,0.6982322509110377,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c680ff3952d7,client_6208ef0f77,0.6982162329098114,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f188c246f679,client_6208ef0f77,0.6981792502683032,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d0eeae28e18c,client_6208ef0f77,0.6981674701835193,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_06be2db91460,client_6208ef0f77,0.6981674701835193,General Decay - Review Content Quality
content_622acd10a22e,client_6208ef0f77,0.6981674701835193,General Decay - Review Content Quality
content_538442488599,client_6208ef0f77,0.6981674701835193,General Decay - Review Content Quality
content_a8cbdb9e96af,client_6208ef0f77,0.6981674701835193,General Decay - Review Content Quality
content_d1bc0303bb56,client_6208ef0f77,0.6981674701835193,General Decay - Review Content Quality
content_4ac253651eb0,client_6208ef0f77,0.6981428373406497,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_45e45f14d522,client_6208ef0f77,0.6981428373406497,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_783dd052a637,client_6208ef0f77,0.6980629632427167,General Decay - Review Content Quality
content_3c4bfd9eec58,client_4ec9599fc2,0.6980044627974615,General Decay - Review Content Quality
content_97dd87b7b0cc,client_6208ef0f77,0.6980026899332938,General Decay - Review Content Quality
content_92ba489a6077,client_6208ef0f77,0.6979505307529292,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c3ffbcbacf50,client_6208ef0f77,0.6979172427306453,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_7f116ae1f6f5,client_9400f1b21c,0.6979171443559887,Stale & Low CTR - Needs Content Update
content_b3688faf1464,client_6208ef0f77,0.6979114002746141,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_bf6f3bd83380,client_6208ef0f77,0.697887343388232,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_99e04bb14852,client_3fdba35f04,0.6978782452699076,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_0c5364177352,client_6208ef0f77,0.6978538596600934,General Decay - Review Content Quality
content_cd285594b32b,client_6208ef0f77,0.6978346260619781,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d9ae7c212f9c,client_3fdba35f04,0.6978228653166076,General Decay - Review Content Quality
content_a6ea7601f178,client_6208ef0f77,0.6978124026413413,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_34a35d3937eb,client_6208ef0f77,0.6978124026413413,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2ddaf2561208,client_6208ef0f77,0.6978031584558169,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_6e098546a7a2,client_19581e27de,0.6977510057112144,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_37890769a7b2,client_6208ef0f77,0.6977472979415889,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_992ff46f1102,client_3fdba35f04,0.6977380382072609,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_27ecfa37a42a,client_6208ef0f77,0.697735309553271,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_034f7f73eae1,client_19581e27de,0.6976587607134478,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d9ca82d6132a,client_6208ef0f77,0.6975784767823933,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c1175b0a087d,client_6208ef0f77,0.6975784767823933,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_db82265bf939,client_6208ef0f77,0.6975679258959835,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_4e64474fabfa,client_3fdba35f04,0.6975620430135189,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_c56cf0f9e363,client_8722616204,0.6975049340228976,General Decay - Review Content Quality
content_b9b805b9a1d2,client_6208ef0f77,0.6974994041127718,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_589d0216e3bf,client_6208ef0f77,0.6973931616303938,General Decay - Review Content Quality
content_433fc1c77095,client_3fdba35f04,0.69734811809113,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_3fdbee533170,client_6208ef0f77,0.6973206452904921,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_b0c24b6fb432,client_6208ef0f77,0.6973204609689411,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2149cbc42bc0,client_6208ef0f77,0.6972478207661219,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_dbf29df094f9,client_4e07408562,0.6972251889984494,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_13f20fdf671b,client_6208ef0f77,0.6971884071932951,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_0922823c38a5,client_19581e27de,0.6971840580477705,General Decay - Review Content Quality
content_fffb0f48d004,client_3fdba35f04,0.6971562958919962,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_3fb644e88785,client_6208ef0f77,0.6970988348520024,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e93760253a4b,client_6208ef0f77,0.6970610187483967,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_7b9d94185923,client_6208ef0f77,0.697050891614147,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_f9922b5e46b4,client_4e07408562,0.6970417454576819,General Decay - Review Content Quality
content_2822ee0a37bc,client_6208ef0f77,0.6970346431695832,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_9edb1f8ff902,client_6208ef0f77,0.6970316903720324,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_2f26cc677aad,client_8527a891e2,0.6970200247248641,General Decay - Review Content Quality
content_6fbe33c23a07,client_4ec9599fc2,0.6969809753614236,General Decay - Review Content Quality
content_4f818ca00ccc,client_6208ef0f77,0.6969727379866218,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_dde365ff0745,client_6208ef0f77,0.6969727379866218,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_d20b4e742dc6,client_19581e27de,0.6968783157752053,"High Visibility, Poor CTR - Needs Better Title/Meta"
content_e86e73a54c24,client_8722616204,0.696817226334022,General Decay - Review Content Quality
content_677b9428c2e9,client_6208ef0f77,0.6967824389038572,General Decay - Review Content Quality
content_0cd7a50bd195,client_8722616204,0.6967824389038572,General Decay - Review Content Quality
content_c2e0defde5ec,client_6208ef0f77,0.6967824389038572,General Decay - Review Content Quality
content_1b94e9181085,client_3fdba35f04,0.6967526472640931,General Decay - Review Content Quality
content_ca2708a79e17,client_4ec9599fc2,0.6967526472640931,General Decay - Review Content Quality
content_53459e8ddd7f,client_3fdba35f04,0.6967526472640931,General Decay - Review Content Quality
content_5c9855f71d11,client_3fdba35f04,0.6967526472640931,General Decay - Review Content Quality
content_b131d25b08ec,client_3fdba35f04,0.6967526472640931,General Decay - Review Content Quality
content_22f275f49f44,client_4e07408562,0.6967268973316924,General Decay - Review Content Quality
